cust_id;tran_id;tran_amt;principal_amt;interest_amt;new_balance;tran_date;tran_time;channel;tran_code
1363383;27;17.34;16.70;0.64;-28.85;4.5.1995;            ;M ;PM  
1362857;44;-114.21;-114.21;0.00;-737.11;15.9.1995;191141;E ;CG  
1363458;12;-39.93;-39.93;0.00;-906.44;1.4.1995;42846;E ;CG  
1363365;2;-499.09;-499.09;0.00;-949.41;30.8.1995;24146;E ;CG  
1363170;28;-48.80;-48.80;0.00;-200.19;25.7.1995;181857;E ;CG  
1362777;40;-120.00;-120.00;0.00;-1508.79;16.6.1995;155337;A ;CA  
1363254;8;556.56;556.56;0.00;0.00;6.2.1995;            ;M ;PM  
1363097;45;-240.93;-240.93;0.00;-704.04;25.10.1995;122406;E ;CG  
1362969;9;-343.45;-343.45;0.00;-2194.88;11.2.1995;114859;E ;CG  
1363253;39;1275.84;1275.13;0.71;-458.02;5.9.1995;            ;M ;PM  
1363335;30;-189.41;-189.41;0.00;-385.44;16.8.1995;34912;E ;CG  
1362962;1;0.00;0.00;0.00;-44.95;4.1.1995;194213;V ;IQ  
1362746;18;-18.46;-18.46;0.00;-672.73;24.3.1995;225622;E ;CG  
1362508;9;-32.96;-32.96;0.00;-1226.56;2.2.1995;151448;E ;CG  
1363210;35;-116.38;-116.38;0.00;-676.79;25.11.1995;183312;E ;CG  
1363216;4;-40.00;-40.00;0.00;-503.44;11.1.1995;133015;A ;CA  
1362986;17;420.77;415.51;5.26;-494.37;5.12.1995;201649;C ;PM  
1363261;46;-70.85;-70.85;0.00;-381.76;11.11.1995;143910;E ;CG  
1362525;80;-87.50;-87.50;0.00;-952.06;29.10.1995;80215;E ;CG  
1363002;110;-116.31;-116.31;0.00;-3601.09;20.9.1995;137;E ;CG  
1362683;94;-144.67;-144.67;0.00;-1740.50;25.9.1995;25058;E ;CG  
1362782;45;-122.19;-122.19;0.00;-584.97;6.12.1995;185649;E ;CG  
1362699;48;-141.99;-141.99;0.00;-1200.00;26.11.1995;135003;E ;CG  
1363383;67;0.00;0.00;0.00;0.00;8.11.1995;20432;V ;IQ  
1363217;34;-405.78;-405.78;0.00;-1313.63;25.5.1995;140104;E ;CG  
1363461;55;-186.97;-186.97;0.00;-495.44;15.9.1995;100410;E ;CG  
1362902;31;-12.19;-12.19;0.00;-1000.00;4.6.1995;101104;E ;CG  
1362966;6;671.55;641.96;29.59;-2358.04;6.2.1995;            ;M ;PM  
1363076;33;-173.74;-173.74;0.00;-1506.83;30.9.1995;204031;E ;CG  
1363482;27;-17.09;-17.09;0.00;-858.45;24.4.1995;95209;E ;CG  
1362591;57;-382.57;-382.57;0.00;-1725.12;29.7.1995;165208;E ;CG  
1362817;22;0.00;0.00;0.00;-911.56;5.8.1995;135044;A ;IQ  
1363459;28;-188.36;-188.36;0.00;-2790.06;19.12.1995;84647;E ;CG  
1363084;4;-29.76;-29.76;0.00;-179.49;7.10.1995;123627;E ;CG  
1363170;16;616.65;614.31;2.34;-55.80;3.5.1995;            ;M ;PM  
1362980;40;-58.11;-58.11;0.00;-58.11;6.10.1995;115859;E ;CG  
1363454;75;-492.84;-492.84;0.00;-2076.91;30.11.1995;111215;E ;CG  
1362736;30;-68.95;-68.95;0.00;-379.32;28.11.1995;14907;E ;CG  
1362535;36;0.00;0.00;0.00;0.00;19.6.1995;153901;V ;IQ  
1363249;95;-60.00;-60.00;0.00;-3080.45;12.9.1995;34538;A ;CA  
1362995;43;2307.61;2278.34;29.27;-21.66;26.12.1995;            ;M ;PM  
1362636;12;-40.94;-40.94;0.00;-309.10;6.3.1995;23034;E ;CG  
1362978;69;-140.00;-140.00;0.00;-140.00;5.9.1995;223541;A ;CA  
1363484;20;-71.31;-71.31;0.00;-71.31;1.8.1995;114436;E ;CG  
1362649;27;-93.21;-93.21;0.00;-778.15;16.4.1995;75700;E ;CG  
1362952;4;1402.11;1371.75;30.36;-1353.59;5.2.1995;            ;M ;PM  
1362622;28;-373.15;-373.15;0.00;-1498.06;21.4.1995;104222;E ;CG  
1362767;18;453.31;447.89;5.42;-326.94;7.8.1995;            ;M ;PM  
1362509;29;-45.78;-45.78;0.00;-789.65;11.2.1995;181809;E ;CG  
1362881;35;-84.57;-84.57;0.00;-479.61;15.6.1995;10639;E ;CG  
1363165;1;-80.00;-80.00;0.00;-341.21;3.1.1995;32906;A ;CA  
1362693;11;101.27;88.59;12.68;-911.41;5.9.1995;163846;C ;PM  
1362694;17;-244.79;-244.79;0.00;-522.24;19.5.1995;204011;E ;CG  
1362703;20;-40.00;-40.00;0.00;-1148.99;21.4.1995;3901;A ;CA  
1362609;7;-58.27;-58.27;0.00;-1946.23;14.2.1995;123946;E ;CG  
1362820;4;-245.21;-245.21;0.00;-3772.15;4.2.1995;162158;E ;CG  
1363457;42;-924.86;-924.86;0.00;-5124.81;17.9.1995;164722;E ;CG  
1363342;57;-160.00;-160.00;0.00;-309.05;10.9.1995;113059;A ;CA  
1362808;10;0.00;0.00;0.00;-1600.00;24.12.1995;192051;K ;IQ  
1362829;11;-140.00;-140.00;0.00;-1126.36;11.5.1995;152721;A ;CA  
1362546;74;-180.05;-180.05;0.00;-721.84;17.11.1995;232800;E ;CG  
1363317;3;0.00;0.00;0.00;-40.00;26.1.1995;125448;A ;IQ  
1363377;29;-80.00;-80.00;0.00;-1624.54;25.5.1995;155339;A ;CA  
1362939;24;-40.11;-40.11;0.00;-776.20;26.5.1995;191013;E ;CG  
1363355;3;-79.77;-79.77;0.00;-2413.39;13.1.1995;190539;E ;CG  
1363475;44;-84.27;-84.27;0.00;-206.29;13.12.1995;225255;E ;CG  
1362587;12;-19.45;-19.45;0.00;-455.76;18.2.1995;145618;E ;CG  
1363126;20;-391.47;-391.47;0.00;-2308.96;31.7.1995;141248;E ;CG  
1363236;106;-50.57;-50.57;0.00;-662.44;22.12.1995;153454;E ;CG  
1362954;13;-363.73;-363.73;0.00;-1622.43;14.7.1995;170227;E ;CG  
1362857;23;160.19;157.94;2.25;-146.15;5.5.1995;            ;M ;PM  
1362746;64;-228.42;-228.42;0.00;-1000.00;20.12.1995;115530;E ;CG  
1363097;51;-47.23;-47.23;0.00;-1100.00;27.11.1995;134116;E ;CG  
1362925;10;-197.39;-197.39;0.00;-277.88;18.3.1995;164939;E ;CG  
1362548;17;-40.34;-40.34;0.00;-198.68;5.9.1995;120414;E ;CG  
1363316;3;90.31;80.41;9.90;-812.83;3.2.1995;            ;M ;PM  
1363218;26;-85.56;-85.56;0.00;-318.14;9.5.1995;104021;E ;CG  
1363219;26;-277.81;-277.81;0.00;-1000.00;16.5.1995;193429;E ;CG  
1363354;3;206.28;174.79;31.49;-2810.55;7.1.1995;182504;A ;PM  
1362925;27;-193.31;-193.31;0.00;-349.87;9.8.1995;10832;E ;CG  
1363128;8;355.17;355.17;0.00;0.00;6.7.1995;221442;C ;PM  
1363484;7;47.74;47.74;0.00;0.00;3.4.1995;            ;M ;PM  
1363038;4;-160.00;-160.00;0.00;-453.48;18.8.1995;114528;A ;CA  
1362643;12;-97.10;-97.10;0.00;-118.21;28.2.1995;102631;E ;CG  
1363409;39;69.56;69.56;0.00;0.00;3.12.1995;            ;M ;PM  
1362726;22;-63.32;-63.32;0.00;-124.55;25.6.1995;102130;E ;CG  
1363272;22;0.00;0.00;0.00;-787.86;23.10.1995;205221;C ;IQ  
1363101;11;3157.35;3150.89;6.46;-179.76;1.8.1995;            ;M ;PM  
1363461;43;503.34;503.04;0.30;-827.34;5.8.1995;            ;M ;PM  
1363483;25;0.00;0.00;0.00;-796.16;8.4.1995;180542;B ;IQ  
1363441;42;-13.69;-13.69;0.00;-13.69;21.12.1995;141800;E ;CG  
1363013;17;-84.20;-84.20;0.00;-729.78;6.3.1995;91234;E ;CG  
1362547;34;-109.76;-109.76;0.00;-1176.94;6.9.1995;24915;E ;CG  
1363284;9;-94.96;-94.96;0.00;-858.23;27.2.1995;100050;E ;CG  
1363011;9;0.00;0.00;0.00;-2012.91;28.2.1995;180345;V ;IQ  
1362945;6;173.55;173.12;0.43;-310.76;7.2.1995;            ;M ;PM  
1363353;3;-190.22;-190.22;0.00;-633.81;17.1.1995;205020;E ;CG  
1362617;2;30.59;30.59;0.00;-13.89;2.9.1995;            ;M ;PM  
1362888;73;-119.68;-119.68;0.00;-3464.34;21.8.1995;2726;E ;CG  
1362971;2;-90.81;-90.81;0.00;-357.66;25.3.1995;84004;E ;CG  
1362817;10;-3.85;-3.85;0.00;-1000.00;15.3.1995;125549;E ;CG  
1362883;13;0.00;0.00;0.00;-996.87;21.8.1995;225814;C ;IQ  
1363088;18;-94.70;-94.70;0.00;-386.70;14.4.1995;93727;E ;CG  
1362586;16;-251.48;-251.48;0.00;-2714.19;30.4.1995;131118;E ;CG  
1362630;11;0.00;0.00;0.00;-1495.25;11.1.1995;161116;A ;IQ  
1363280;18;-55.65;-55.65;0.00;-115.65;11.5.1995;54101;E ;CG  
1363082;23;-83.06;-83.06;0.00;-104.31;4.10.1995;3050;E ;CG  
1362546;18;-485.51;-485.51;0.00;-2261.83;12.2.1995;194911;E ;CG  
1363271;19;703.61;698.77;4.84;-271.86;2.6.1995;185701;C ;PM  
1362817;26;-21.48;-21.48;0.00;-1000.00;15.9.1995;42907;E ;CG  
1363352;3;-18.70;-18.70;0.00;-310.20;11.1.1995;122809;E ;CG  
1363364;70;-140.00;-140.00;0.00;-1847.50;14.7.1995;82448;A ;CA  
1362950;15;-120.00;-120.00;0.00;-162.95;8.12.1995;201350;A ;CA  
1363307;56;-32.19;-32.19;0.00;-855.43;23.8.1995;132319;E ;CG  
1362542;6;125.12;118.13;6.99;-377.99;6.6.1995;            ;M ;PM  
1363275;57;810.10;801.13;8.97;-198.87;2.12.1995;            ;M ;PM  
1362588;38;692.18;690.60;1.58;-206.55;2.10.1995;            ;M ;PM  
1362650;12;-217.40;-217.40;0.00;-1000.00;4.12.1995;101910;E ;CG  
1362766;11;-441.11;-441.11;0.00;-4339.51;12.3.1995;201418;E ;CG  
1363486;29;0.00;0.00;0.00;0.00;21.12.1995;201826;C ;IQ  
1363283;6;-198.18;-198.18;0.00;-879.69;17.5.1995;1322;E ;CG  
1362592;9;-188.88;-188.88;0.00;-3300.00;19.3.1995;20743;E ;CG  
1362642;4;-206.14;-206.14;0.00;-650.91;11.1.1995;210609;E ;CG  
1363441;11;-40.00;-40.00;0.00;-40.00;4.5.1995;123742;A ;CA  
1362828;19;100.05;87.21;12.84;-900.47;7.7.1995;            ;M ;PM  
1363010;7;149.33;147.29;2.4;-32.97;5.3.1995;            ;M ;PM  
1362594;12;-114.08;-114.08;0.00;-11482.22;20.1.1995;210157;E ;CG  
1363071;43;-23.48;-23.48;0.00;-168.71;18.12.1995;132607;E ;CG  
1363175;51;-86.46;-86.46;0.00;-324.69;22.8.1995;132948;E ;CG  
1362509;38;-240.99;-240.99;0.00;-703.15;9.3.1995;143530;E ;CG  
1363259;18;-323.88;-323.88;0.00;-323.88;12.5.1995;223733;E ;CG  
1363057;25;-76.44;-76.44;0.00;-524.17;18.6.1995;193024;E ;CG  
1362577;5;-366.38;-366.38;0.00;-1117.62;23.6.1995;43611;E ;CG  
1363308;3;-180.00;-180.00;0.00;-3184.47;7.1.1995;125157;A ;CA  
1363016;62;-335.14;-335.14;0.00;-3663.14;1.11.1995;103918;E ;CG  
1362556;39;0.00;0.00;0.00;-2426.21;4.7.1995;125449;A ;IQ  
1362525;18;-160.00;-160.00;0.00;-1252.32;22.2.1995;73359;A ;CA  
1362485;33;-20.95;-20.95;0.00;-956.44;1.7.1995;115545;E ;CG  
1363382;23;101.28;88.44;12.84;-911.56;3.8.1995;            ;M ;PM  
1363219;47;-6.39;-6.39;0.00;-1000.00;27.9.1995;214741;E ;CG  
1362902;11;-203.20;-203.20;0.00;-689.82;12.2.1995;5452;E ;CG  
1362791;21;-65.33;-65.33;0.00;-321.05;28.6.1995;114041;E ;CG  
1362737;2;-80.00;-80.00;0.00;-371.00;12.10.1995;181208;A ;CA  
1363354;37;-16.13;-16.13;0.00;-3000.00;21.10.1995;184237;E ;CG  
1362816;26;-63.94;-63.94;0.00;-994.89;11.4.1995;103406;E ;CG  
1362868;8;-155.73;-155.73;0.00;-663.71;25.2.1995;105934;E ;CG  
1363185;1;0.00;0.00;0.00;0.00;22.9.1995;123809;B ;IQ  
1362535;34;0.00;0.00;0.00;0.00;8.6.1995;100504;B ;IQ  
1363002;8;-122.14;-122.14;0.00;-2186.31;24.1.1995;164955;E ;CG  
1363234;13;-242.57;-242.57;0.00;-1577.94;26.11.1995;231233;E ;CG  
1363457;23;-942.34;-942.34;0.00;-4128.73;25.5.1995;144613;E ;CG  
1363307;3;-160.80;-160.80;0.00;-770.04;21.1.1995;142120;E ;CG  
1362645;21;-370.76;-370.76;0.00;-2474.73;7.5.1995;184454;E ;CG  
1363227;35;0.00;0.00;0.00;-448.15;18.12.1995;144907;A ;IQ  
1362649;58;610.60;606.58;4.2;-338.35;2.8.1995;            ;M ;PM  
1363267;32;-180.00;-180.00;0.00;-677.07;29.9.1995;104802;A ;CA  
1363171;35;-94.60;-94.60;0.00;-1735.40;3.11.1995;195719;E ;CG  
1362624;36;-145.75;-145.75;0.00;-900.84;3.10.1995;184850;E ;CG  
1363038;11;0.00;0.00;0.00;-1478.31;9.9.1995;194725;C ;IQ  
1363306;3;-80.00;-80.00;0.00;-334.77;5.3.1995;4925;A ;CA  
1362777;131;-217.37;-217.37;0.00;-859.46;26.12.1995;112556;E ;CG  
1362722;27;1718.34;1698.47;19.87;-501.53;1.10.1995;            ;M ;PM  
1363053;9;-283.26;-283.26;0.00;-360.51;27.9.1995;2808;E ;CG  
1362530;52;-486.97;-486.97;0.00;-2000.00;20.12.1995;80231;E ;CG  
1363117;15;-289.03;-289.03;0.00;-827.94;22.5.1995;113253;E ;CG  
1362664;33;1461.57;1454.50;7.7;-168.48;1.12.1995;            ;M ;PM  
1362835;10;-283.17;-283.17;0.00;-631.81;27.5.1995;63647;E ;CG  
1363107;4;92.31;92.31;0.00;0.00;5.2.1995;            ;M ;PM  
1362579;41;0.00;0.00;0.00;-1589.89;19.3.1995;103305;C ;IQ  
1363232;15;-236.48;-236.48;0.00;-601.04;13.10.1995;181423;E ;CG  
1362771;25;-178.72;-178.72;0.00;-548.86;21.3.1995;5615;E ;CG  
1362630;35;-86.04;-86.04;0.00;-967.19;1.3.1995;140620;E ;CG  
1362485;29;-378.05;-378.05;0.00;-855.17;4.6.1995;93606;E ;CG  
1362975;4;348.99;343.70;5.29;-214.81;6.2.1995;            ;M ;PM  
1363287;17;-121.09;-121.09;0.00;-1000.00;25.6.1995;82700;E ;CG  
1362631;25;679.16;679.16;0.00;0.00;6.7.1995;            ;M ;PM  
1362775;6;205.01;203.07;1.94;-3.71;2.3.1995;160407;B ;PM  
1362831;7;-320.02;-320.02;0.00;-5600.00;27.2.1995;91826;E ;CG  
1363253;51;-454.07;-454.07;0.00;-1503.92;9.12.1995;55709;E ;CG  
1362742;8;61.25;61.11;0.14;-123.07;1.5.1995;190000;B ;PM  
1363377;42;-206.59;-206.59;0.00;-720.31;22.8.1995;135502;E ;CG  
1363272;37;0.00;0.00;0.00;-497.48;25.11.1995;144133;V ;IQ  
1363040;12;141.08;121.49;19.59;-1717.41;6.10.1995;            ;M ;PM  
1363059;18;-190.08;-190.08;0.00;-1121.34;5.7.1995;123826;E ;CG  
1362801;20;-25.76;-25.76;0.00;-111.10;11.11.1995;193548;E ;CG  
1363076;27;-564.01;-564.01;0.00;-1869.27;28.7.1995;143943;E ;CG  
1363236;41;-48.49;-48.49;0.00;-1315.43;3.6.1995;124531;E ;CG  
1363126;7;-251.15;-251.15;0.00;-1911.76;21.4.1995;204542;E ;CG  
1363296;86;-175.66;-175.66;0.00;-397.66;22.11.1995;90757;E ;CG  
1363393;81;-53.87;-53.87;0.00;-486.15;9.12.1995;234409;E ;CG  
1363344;3;-78.72;-78.72;0.00;-581.98;7.1.1995;1852;E ;CG  
1362530;26;509.92;505.52;4.40;-28.63;6.6.1995;152233;A ;PM  
1362962;44;-200.00;-200.00;0.00;-961.24;4.8.1995;130150;A ;CA  
1363421;7;-224.24;-224.24;0.00;-1877.85;14.2.1995;85105;E ;CG  
1362714;60;-29.02;-29.02;0.00;-457.29;27.12.1995;62912;E ;CG  
1362594;29;-115.92;-115.92;0.00;-15616.49;5.4.1995;191507;E ;CG  
1363361;42;-164.68;-164.68;0.00;-164.68;14.12.1995;113333;E ;CG  
1362597;38;-128.14;-128.14;0.00;-475.94;18.10.1995;123850;E ;CG  
1363247;60;-26.59;-26.59;0.00;-3000.00;12.11.1995;155242;E ;CG  
1362830;16;-10.37;-10.37;0.00;-442.45;11.6.1995;221646;E ;CG  
1362777;21;-227.14;-227.14;0.00;-1630.54;24.5.1995;203155;E ;CG  
1363461;63;-108.30;-108.30;0.00;-1433.64;30.10.1995;65916;E ;CG  
1362959;35;392.98;343.17;49.81;-3556.83;5.11.1995;            ;M ;PM  
1362817;30;101.28;88.44;12.84;-911.56;3.11.1995;4042;C ;PM  
1363187;30;-203.43;-203.43;0.00;-2300.00;7.12.1995;105344;E ;CG  
1362664;12;-339.18;-339.18;0.00;-1193.05;16.8.1995;123826;E ;CG  
1362817;14;101.28;88.47;12.81;-911.53;4.5.1995;            ;M ;PM  
1363393;34;-36.58;-36.58;0.00;-934.19;18.8.1995;104126;E ;CG  
1362849;17;-36.92;-36.92;0.00;-781.27;4.4.1995;232103;E ;CG  
1362683;132;-140.44;-140.44;0.00;-2952.93;13.12.1995;193223;E ;CG  
1363342;3;-60.00;-60.00;0.00;-610.78;4.1.1995;132144;A ;CA  
1363103;12;-457.38;-457.38;0.00;-2005.13;3.3.1995;142511;E ;CG  
1363284;15;-40.00;-40.00;0.00;-143.84;22.4.1995;101925;A ;CA  
1362579;4;-160.00;-160.00;0.00;-2019.15;10.1.1995;195322;A ;CA  
1363075;40;-79.75;-79.75;0.00;-299.72;18.9.1995;124348;E ;CG  
1362945;24;-51.54;-51.54;0.00;-237.06;22.7.1995;85827;E ;CG  
1363013;70;-144.50;-144.50;0.00;-839.38;7.9.1995;112634;E ;CG  
1362754;2;-92.44;-92.44;0.00;-92.44;19.1.1995;202033;E ;CG  
1362703;17;628.88;623.53;5.35;-676.47;7.4.1995;            ;M ;PM  
1363108;2;0.00;0.00;0.00;-230.35;19.1.1995;155307;A ;IQ  
1362690;29;0.00;0.00;0.00;-1200.00;26.8.1995;100135;A ;IQ  
1362511;44;-75.55;-75.55;0.00;-348.88;13.12.1995;153249;E ;CG  
1363038;18;-64.75;-64.75;0.00;-1702.73;8.11.1995;161503;E ;CG  
1363022;17;415.98;409.61;6.37;-198.55;3.7.1995;            ;M ;PM  
1362606;43;-229.56;-229.56;0.00;-1908.45;1.11.1995;62227;E ;CG  
1363462;2;-25.34;-25.34;0.00;-2666.33;21.1.1995;163414;E ;CG  
1363271;44;-35.15;-35.15;0.00;-1179.95;28.12.1995;83315;E ;CG  
1363088;40;-210.88;-210.88;0.00;-862.42;27.8.1995;202223;E ;CG  
1362619;1;3905.04;3866.70;38.34;0.00;2.1.1995;162535;A ;PM  
1362703;23;412.02;402.49;9.53;-897.51;6.5.1995;            ;M ;PM  
1362511;49;-172.14;-172.14;0.00;-904.93;26.12.1995;105547;E ;CG  
1363297;3;-60.84;-60.84;0.00;-60.84;15.1.1995;122552;E ;CG  
1362529;26;-185.37;-185.37;0.00;-2197.53;27.8.1995;104813;E ;CG  
1363022;33;243.96;240.27;3.69;-524.65;3.12.1995;202048;E ;PM  
1362811;56;-20.00;-20.00;0.00;-778.66;16.11.1995;114858;A ;CA  
1363427;8;-378.76;-378.76;0.00;-4200.00;12.4.1995;202315;E ;CG  
1362720;38;-464.52;-464.52;0.00;-486.62;5.12.1995;205138;E ;CG  
1363165;48;-160.00;-160.00;0.00;-380.91;1.9.1995;160228;A ;CA  
1362949;25;-93.74;-93.74;0.00;-2847.18;20.7.1995;195709;E ;CG  
1363296;3;-100.00;-100.00;0.00;-108.96;12.1.1995;80121;A ;CA  
1363264;77;-40.37;-40.37;0.00;-232.64;20.11.1995;212838;E ;CG  
1363008;19;-192.51;-192.51;0.00;-573.14;20.5.1995;25317;E ;CG  
1362938;54;-172.92;-172.92;0.00;-519.39;6.11.1995;162155;E ;CG  
1362591;70;-36.82;-36.82;0.00;-3373.56;2.9.1995;94024;E ;CG  
1363164;34;-86.97;-86.97;0.00;-795.62;1.6.1995;41203;E ;CG  
1362853;23;-30.48;-30.48;0.00;-728.72;23.12.1995;162745;E ;CG  
1362737;31;-200.00;-200.00;0.00;-2829.21;20.11.1995;221505;A ;CA  
1362730;17;-105.51;-105.51;0.00;-1818.60;21.10.1995;50232;E ;CG  
1363353;55;1090.81;1081.62;9.19;-1721.53;7.10.1995;            ;M ;PM  
1362839;75;-365.32;-365.32;0.00;-3317.12;19.10.1995;20610;E ;CG  
1363207;16;-27.14;-27.14;0.00;-922.01;18.3.1995;45720;E ;CG  
1363291;40;-227.48;-227.48;0.00;-3665.02;29.10.1995;1;E ;CG  
1363383;51;0.00;0.00;0.00;0.00;31.8.1995;205145;C ;IQ  
1363295;3;0.00;0.00;0.00;-1000.00;16.1.1995;131327;B ;IQ  
1362520;40;347.86;325.45;22.41;-2594.55;4.10.1995;            ;M ;PM  
1362820;44;-534.16;-534.16;0.00;-5266.18;14.10.1995;202122;E ;CG  
1362754;6;-14.58;-14.58;0.00;-14.58;27.3.1995;5721;E ;CG  
1362947;7;-15.61;-15.61;0.00;-1000.00;8.11.1995;144155;E ;CG  
1362990;45;-70.01;-70.01;0.00;-638.01;15.8.1995;82154;E ;CG  
1362903;6;151.93;132.66;19.27;-1367.34;7.3.1995;            ;M ;PM  
1363164;72;-98.31;-98.31;0.00;-513.44;10.11.1995;84208;E ;CG  
1362952;16;-68.18;-68.18;0.00;-416.18;22.4.1995;101251;E ;CG  
1363010;37;-100.00;-100.00;0.00;-576.58;20.11.1995;133421;A ;CA  
1362565;19;207.14;205.12;2.2;-464.29;2.5.1995;            ;M ;PM  
1362929;4;-683.89;-683.89;0.00;-921.07;9.7.1995;75247;E ;CG  
1362541;48;-120.00;-120.00;0.00;-2093.96;24.12.1995;114115;A ;CA  
1362508;20;-78.86;-78.86;0.00;-820.17;20.3.1995;203349;E ;CG  
1363002;52;-257.62;-257.62;0.00;-3736.71;18.4.1995;131507;E ;CG  
1363160;32;-30.80;-30.80;0.00;-30.80;2.7.1995;35524;E ;CG  
1362978;93;-155.66;-155.66;0.00;-321.51;17.11.1995;120707;E ;CG  
1362829;34;-525.73;-525.73;0.00;-2500.00;12.11.1995;45822;E ;CG  
1363192;24;101.27;88.54;12.73;-911.46;7.8.1995;            ;M ;PM  
1362637;15;121.46;106.89;14.57;-1093.11;5.9.1995;100940;A ;PM  
1363403;16;0.00;0.00;0.00;-1900.00;19.12.1995;195210;A ;IQ  
1362933;24;-95.93;-95.93;0.00;-575.10;20.7.1995;130233;E ;CG  
1363275;30;-179.56;-179.56;0.00;-329.72;2.7.1995;150442;E ;CG  
1362633;37;-103.78;-103.78;0.00;-377.76;13.7.1995;162452;E ;CG  
1363044;36;-200.00;-200.00;0.00;-713.65;26.10.1995;232621;A ;CA  
1362797;4;30.72;30.69;0.03;-66.32;5.3.1995;            ;M ;PM  
1362752;15;2427.02;2400.00;27.2;0.00;2.4.1995;            ;M ;PM  
1363054;12;-44.57;-44.57;0.00;-218.62;11.3.1995;110155;E ;CG  
1362685;38;-200.00;-200.00;0.00;-412.81;13.12.1995;181352;A ;CA  
1362999;22;-186.05;-186.05;0.00;-3526.01;18.3.1995;223628;E ;CG  
1363036;50;-14.71;-14.71;0.00;-1200.00;22.12.1995;192654;E ;CG  
1363297;42;-63.08;-63.08;0.00;-63.08;29.11.1995;183304;E ;CG  
1363303;23;-185.14;-185.14;0.00;-732.04;29.8.1995;163332;E ;CG  
1362663;5;-48.87;-48.87;0.00;-1768.15;10.2.1995;114731;E ;CG  
1363390;6;-227.95;-227.95;0.00;-411.28;7.5.1995;163154;E ;CG  
1363461;51;-180.00;-180.00;0.00;-2032.80;1.9.1995;151937;A ;CA  
1362642;54;-35.28;-35.28;0.00;-887.32;25.10.1995;160421;E ;CG  
1363435;8;-184.86;-184.86;0.00;-813.42;14.3.1995;130330;E ;CG  
1362489;32;-510.23;-510.23;0.00;-2221.52;9.8.1995;82657;E ;CG  
1362926;40;-114.08;-114.08;0.00;-703.46;17.10.1995;71618;E ;CG  
1363187;21;232.95;203.46;29.49;-2096.54;5.9.1995;184023;C ;PM  
1362565;32;820.46;811.02;9.44;-213.11;3.8.1995;            ;M ;PM  
1363097;39;-12.26;-12.26;0.00;-278.02;26.9.1995;101530;E ;CG  
1362624;8;481.81;476.40;5.41;-270.37;5.3.1995;161040;B ;PM  
1363117;12;844.83;837.54;7.29;-386.21;3.5.1995;            ;M ;PM  
1363332;3;1107.38;1075.86;31.52;-1182.48;5.2.1995;            ;M ;PM  
1362484;11;264.11;264.11;0.00;-74.17;7.4.1995;            ;M ;PM  
1362817;18;101.28;88.44;12.84;-911.56;4.7.1995;84841;A ;PM  
1362875;26;-40.00;-40.00;0.00;-2852.58;9.9.1995;181441;A ;CA  
1363158;9;17.78;15.31;2.47;-160.04;5.9.1995;            ;M ;PM  
1363438;29;236.24;234.13;2.11;-343.39;2.9.1995;            ;M ;PM  
1363483;62;-221.74;-221.74;0.00;-271.97;2.11.1995;42204;E ;CG  
1363438;44;-48.34;-48.34;0.00;-1156.78;2.12.1995;211637;E ;CG  
1363331;3;-99.84;-99.84;0.00;-1116.65;3.2.1995;155101;E ;CG  
1363288;3;-293.09;-293.09;0.00;-2100.00;25.1.1995;80632;E ;CG  
1363296;17;262.27;261.56;0.71;-815.35;1.3.1995;            ;M ;PM  
1362868;33;144.42;141.39;3.3;-73.95;2.9.1995;            ;M ;PM  
1363354;20;227.44;194.95;32.49;-2805.05;2.6.1995;210022;A ;PM  
1363217;50;-390.93;-390.93;0.00;-2496.05;23.7.1995;103512;E ;CG  
1363252;7;101.15;89.68;11.47;-910.32;2.4.1995;            ;M ;PM  
1362888;44;-53.73;-53.73;0.00;-5584.76;22.5.1995;140234;E ;CG  
1362613;22;101.28;88.44;12.84;-911.56;3.8.1995;            ;M ;PM  
1363287;3;-111.29;-111.29;0.00;-780.93;24.1.1995;202906;E ;CG  
1363210;14;-62.94;-62.94;0.00;-475.93;9.6.1995;193726;E ;CG  
1363227;27;-353.92;-353.92;0.00;-772.09;19.11.1995;85156;E ;CG  
1362804;15;-479.16;-479.16;0.00;-991.12;23.3.1995;84518;E ;CG  
1362714;2;-25.58;-25.58;0.00;-25.58;10.1.1995;161421;E ;CG  
1363327;38;-180.00;-180.00;0.00;-2689.20;6.11.1995;233853;A ;CA  
1363081;19;2125.29;2100.00;25.29;0.00;8.7.1995;            ;M ;PM  
1362966;56;-206.84;-206.84;0.00;-1621.83;24.9.1995;161450;E ;CG  
1362975;31;-158.51;-158.51;0.00;-525.50;12.12.1995;221621;E ;CG  
1362480;23;0.00;0.00;0.00;-2500.00;2.9.1995;41359;C ;IQ  
1363016;64;-200.00;-200.00;0.00;-3355.54;17.11.1995;132028;A ;CA  
1363383;59;0.00;0.00;0.00;0.00;23.9.1995;84551;C ;IQ  
1363175;8;-91.86;-91.86;0.00;-657.05;27.1.1995;200318;E ;CG  
1362810;30;855.26;853.68;1.58;-67.07;1.7.1995;            ;M ;PM  
1363323;17;170.67;167.31;3.36;-154.97;7.5.1995;            ;M ;PM  
1363004;17;-378.99;-378.99;0.00;-378.99;12.7.1995;184335;E ;CG  
1362882;6;130.74;126.10;4.64;-203.71;4.6.1995;            ;M ;PM  
1363207;66;-187.62;-187.62;0.00;-328.12;10.11.1995;141022;E ;CG  
