cust_id;tran_id;tran_amt;principal_amt;interest_amt;new_balance;tran_date;tran_time;channel;tran_code
1363271;35;2.42;0.00;2.42;1939.25;31.1.1995;235959;  ;IN  
1362990;47;-177.96;-177.96;0.00;2722.01;15.1.1995;            ;P ;WD  
1363314;44;-337.84;-337.84;0.00;337.83;5.3.1995;5608;V ;TR  
1362595;83;0.00;0.00;0.00;17.81;19.5.1995;165148;C ;IQ  
1363333;8;-131.37;-131.37;0.00;131.36;5.1.1995;154245;A ;TR  
1362730;72;-115.86;-115.86;0.00;202.43;23.1.1995;            ;P ;WD  
1362814;48;29.70;29.70;0.00;302.96;23.3.1995;85019;A ;DP  
1362686;92;324.13;324.13;0.00;328.93;9.12.1995;160037;A ;DP  
1362620;36;0.00;0.00;0.00;30.39;11.1.1995;122649;H ;IQ  
1363183;29;0.00;0.00;0.00;6684.81;15.1.1995;121542;A ;IQ  
1362693;16;-183.63;-183.63;0.00;1827.04;10.4.1995;            ;P ;WD  
1362809;5;-136.99;-136.99;0.00;2959.80;18.2.1995;            ;P ;WD  
1363456;52;745.50;745.50;0.00;745.50;5.12.1995;151852;B ;DP  
1362602;1;0.54;0.00;0.54;429.44;31.1.1995;235959;  ;IN  
1362557;47;230.62;230.62;0.00;1571.58;21.9.1995;205239;B ;DP  
1362685;22;-131.28;-131.28;0.00;623.47;24.1.1995;            ;P ;WD  
1363331;50;479.02;479.02;0.00;4997.74;1.3.1995;215634;B ;DP  
1362761;13;204.65;204.65;0.00;1661.05;17.3.1995;192512;B ;DP  
1363280;78;-40.00;-40.00;0.00;9.38;7.3.1995;130511;A ;WD  
1362722;94;-314.32;-314.32;0.00;72.22;3.11.1995;            ;P ;WD  
1362555;83;-180.00;-180.00;0.00;774.84;4.2.1995;181846;A ;WD  
1362708;49;-14.17;-14.17;0.00;14.16;4.2.1995;            ;P ;WD  
1363006;92;0.00;0.00;0.00;15.80;19.11.1995;200122;C ;IQ  
1363493;47;337.29;337.29;0.00;3843.53;3.5.1995;            ;M ;DP  
1362938;5;0.00;0.00;0.00;2553.51;7.1.1995;153912;B ;IQ  
1363235;10;0.00;0.00;0.00;2716.80;8.1.1995;81800;V ;IQ  
1362764;44;0.00;0.00;0.00;20.81;29.4.1995;190602;C ;IQ  
1363054;87;-111.49;-111.49;0.00;571.94;23.4.1995;            ;P ;WD  
1363060;47;0.00;0.00;0.00;2806.63;1.4.1995;60547;A ;IQ  
1363169;19;-4.44;-4.44;0.00;0.00;31.5.1995;235959;  ;FM  
1363002;22;-244.10;-244.10;0.00;725.48;7.1.1995;            ;P ;WD  
1362985;16;-43.77;-43.77;0.00;143.66;10.11.1995;            ;P ;WD  
1363216;26;-21.53;-21.53;0.00;1661.11;5.1.1995;            ;P ;WD  
1362511;10;-300.50;-300.50;0.00;193.27;6.1.1995;110702;A ;TR  
1363130;19;273.82;273.82;0.00;302.08;13.1.1995;            ;M ;DP  
1362793;32;-322.78;-322.78;0.00;801.24;24.2.1995;44636;E ;WD  
1363495;32;-151.53;-151.53;0.00;1637.27;29.9.1995;            ;P ;WD  
1362552;61;-10.00;-10.00;0.00;0.45;30.4.1995;235959;  ;FP  
1362917;61;0.00;0.00;0.00;52.55;16.3.1995;121102;A ;IQ  
1363327;32;0.00;0.00;0.00;1196.66;25.4.1995;164037;B ;IQ  
1363191;37;-285.72;-285.72;0.00;31.92;31.5.1995;144931;B ;WD  
1363164;4;60.37;60.37;0.00;300.89;2.1.1995;185539;B ;DP  
1362486;9;4.73;0.00;4.73;3786.21;30.4.1995;235959;  ;IN  
1363475;64;208.35;208.35;0.00;230.45;8.2.1995;222509;B ;DP  
1362525;84;0.00;0.00;0.00;0.00;4.2.1995;101306;V ;IQ  
1363031;9;0.00;0.00;0.00;266.56;3.1.1995;92448;B ;IQ  
1363048;54;-315.38;-315.38;0.00;401.78;30.10.1995;130224;K ;TR  
1362929;86;-200.00;-200.00;0.00;1025.09;7.8.1995;144736;A ;WD  
1362993;60;-284.89;-284.89;0.00;3758.06;28.6.1995;162336;B ;WD  
1362937;58;0.00;0.00;0.00;4.50;3.2.1995;133659;A ;IQ  
1362805;27;-20.00;-20.00;0.00;25.99;12.1.1995;22416;A ;WD  
1362512;52;-123.97;-123.97;0.00;1533.97;22.4.1995;            ;P ;WD  
1362699;26;-0.75;-0.75;0.00;89.66;6.6.1995;233227;  ;FU  
1362705;20;-76.52;-76.52;0.00;3367.73;5.3.1995;            ;P ;WD  
1363316;10;-0.15;-0.15;0.00;54.87;22.1.1995;            ;  ;FK  
1362526;26;-0.15;-0.15;0.00;18.15;22.7.1995;            ;  ;FK  
1362607;20;-0.15;-0.15;0.00;36.81;7.1.1995;            ;  ;FK  
1362936;48;0.00;0.00;0.00;80.75;20.6.1995;110937;A ;IQ  
1362593;33;0.00;0.00;0.00;2555.58;29.8.1995;91158;V ;IQ  
1363288;84;-102.95;-102.95;0.00;25.52;8.5.1995;            ;P ;WD  
1362687;19;-66.06;-66.06;0.00;1101.58;14.1.1995;            ;P ;WD  
1363268;56;-56.77;-56.77;0.00;56.77;7.1.1995;            ;P ;WD  
1362829;31;0.00;0.00;0.00;314.59;7.3.1995;80648;A ;IQ  
1362573;55;-160.00;-160.00;0.00;6414.27;11.2.1995;211459;A ;WD  
1363157;88;0.00;0.00;0.00;445.78;24.12.1995;110839;A ;IQ  
1362505;96;-67.33;-67.33;0.00;192.05;9.10.1995;            ;P ;WD  
1362926;98;-199.56;-199.56;0.00;3.39;1.11.1995;            ;P ;WD  
1363371;36;-0.75;-0.75;0.00;1638.65;19.3.1995;15126;  ;FU  
1363212;46;292.76;292.76;0.00;450.58;3.2.1995;80608;A ;DP  
1362858;87;-200.00;-200.00;0.00;547.68;20.7.1995;152620;A ;WD  
1362592;10;-17.30;-17.30;0.00;17.29;9.3.1995;            ;P ;WD  
1362652;70;-0.15;-0.15;0.00;55.84;26.10.1995;            ;  ;FK  
1363429;3;0.37;0.00;0.37;296.38;31.3.1995;235959;  ;IN  
1363436;16;-41.66;-41.66;0.00;57.49;29.1.1995;            ;P ;WD  
1363140;25;-0.15;-0.15;0.00;103.58;18.4.1995;            ;  ;FK  
1362484;98;0.00;0.00;0.00;203.03;1.4.1995;154515;A ;IQ  
1363197;36;-17.85;-17.85;0.00;123.61;12.4.1995;            ;P ;WD  
1362980;22;0.00;0.00;0.00;1496.54;17.1.1995;195239;B ;IQ  
1362540;93;70.99;70.99;0.00;1991.91;17.7.1995;170250;A ;DP  
1363008;74;-815.33;-815.33;0.00;366.21;28.11.1995;114406;B ;WD  
1363297;22;0.00;0.00;0.00;207.54;18.1.1995;65056;B ;IQ  
1363129;85;94.91;94.91;0.00;124.19;7.11.1995;            ;M ;DP  
1362949;70;-52.25;-52.25;0.00;52.26;16.6.1995;111211;C ;TR  
1363164;42;-40.00;-40.00;0.00;146.90;11.1.1995;91015;A ;WD  
1363218;6;3.49;0.00;3.49;2792.90;31.3.1995;235959;  ;IN  
1362843;14;-40.29;-40.29;0.00;4064.94;9.1.1995;            ;P ;WD  
1363043;78;-107.54;-107.54;0.00;1400.58;10.2.1995;            ;P ;WD  
1363142;37;-0.15;-0.15;0.00;1131.42;22.6.1995;            ;  ;FK  
1363217;81;-121.79;-121.79;0.00;664.59;17.5.1995;            ;P ;WD  
1363454;3;0.00;0.00;0.00;1911.07;6.1.1995;191624;C ;IQ  
1363268;84;-0.15;-0.15;0.00;39.49;11.1.1995;            ;  ;FK  
1363112;13;18.32;18.32;0.00;1111.61;31.1.1995;94204;B ;DP  
1362760;36;-10.00;-10.00;0.00;797.64;31.7.1995;235959;  ;FP  
1363087;5;0.00;0.00;0.00;441.02;7.1.1995;193038;V ;IQ  
1363054;15;0.00;0.00;0.00;2044.42;19.1.1995;92901;C ;IQ  
1362520;10;-100.00;-100.00;0.00;308.95;10.2.1995;104816;A ;WD  
1363147;24;0.00;0.00;0.00;796.05;5.2.1995;41331;A ;IQ  
1362606;25;-358.07;-358.07;0.00;2561.82;15.10.1995;110536;C ;TR  
1363217;18;-126.49;-126.49;0.00;727.12;21.1.1995;            ;P ;WD  
1362881;65;0.00;0.00;0.00;927.72;16.3.1995;151044;V ;IQ  
1363059;35;80.21;80.21;0.00;1306.76;28.3.1995;213353;A ;DP  
1362480;99;-86.86;-86.86;0.00;86.86;24.2.1995;            ;P ;WD  
1363480;46;-20.00;-20.00;0.00;581.38;4.3.1995;122352;A ;WD  
1363453;3;0.00;0.00;0.00;77.15;18.1.1995;112449;C ;IQ  
1363428;3;-57.86;-57.86;0.00;972.11;3.1.1995;            ;P ;WD  
1362520;86;-259.72;-259.72;0.00;57.00;7.3.1995;124102;B ;WD  
1363082;45;-69.77;-69.77;0.00;1845.16;10.6.1995;            ;P ;WD  
1362843;43;-25.00;-25.00;0.00;1717.16;25.1.1995;            ;P ;WD  
1362630;64;0.00;0.00;0.00;109.75;3.3.1995;113841;B ;IQ  
1363158;26;-10.00;-10.00;0.00;2056.39;31.7.1995;235959;  ;FP  
1362703;5;-124.56;-124.56;0.00;4187.86;10.1.1995;            ;P ;WD  
1362711;87;-7.50;-7.50;0.00;1162.17;22.8.1995;            ;P ;WD  
1362968;71;-0.15;-0.15;0.00;592.03;16.3.1995;            ;  ;FK  
1363236;79;227.71;227.71;0.00;1481.12;1.2.1995;180727;E ;DP  
1362904;47;-10.00;-10.00;0.00;0.68;31.5.1995;235959;  ;FP  
1363128;20;11.54;11.54;0.00;3788.63;9.8.1995;            ;M ;DP  
1362633;92;-7.89;-7.89;0.00;322.01;28.2.1995;            ;P ;WD  
1362630;52;0.00;0.00;0.00;198.43;15.2.1995;233302;C ;IQ  
1363427;3;-140.22;-140.22;0.00;32.52;12.1.1995;            ;P ;WD  
1363164;80;-22.82;-22.82;0.00;22.82;21.1.1995;90430;B ;WD  
1362767;45;696.16;696.16;0.00;698.46;30.1.1995;            ;M ;DP  
1362770;69;783.98;783.98;0.00;1934.94;14.2.1995;102157;A ;DP  
1363252;40;-320.90;-320.90;0.00;171.53;24.3.1995;123101;V ;TR  
1363255;63;222.41;222.41;0.00;304.73;27.5.1995;            ;M ;DP  
1363434;32;-80.00;-80.00;0.00;3529.99;19.2.1995;214913;A ;WD  
1363317;18;0.00;0.00;0.00;10.64;16.3.1995;95445;A ;IQ  
1363013;74;-272.16;-272.16;0.00;64.02;17.6.1995;22229;C ;TR  
1362526;14;0.00;0.00;0.00;1171.12;16.7.1995;121716;V ;IQ  
1363416;85;0.00;0.00;0.00;583.31;28.12.1995;182147;A ;IQ  
1362963;8;-0.75;-0.75;0.00;48.29;7.1.1995;204458;  ;FU  
1362528;56;56.59;56.59;0.00;1791.90;25.3.1995;            ;M ;DP  
1363183;93;-82.08;-82.08;0.00;82.08;27.2.1995;74240;A ;TR  
1362931;68;-31.89;-31.89;0.00;31.89;27.2.1995;            ;P ;WD  
1362936;99;-0.15;-0.15;0.00;109.31;7.12.1995;            ;  ;FK  
1362814;26;667.23;667.23;0.00;671.86;15.3.1995;200119;B ;DP  
1362768;4;3.12;0.00;3.12;2499.05;28.2.1995;235959;  ;IN  
1362765;55;3.94;0.00;3.94;3157.21;31.1.1995;235959;  ;IN  
1363452;3;0.00;0.00;0.00;164.24;29.1.1995;83739;B ;IQ  
1363426;3;6.14;0.00;6.14;4916.44;31.3.1995;235959;  ;IN  
1363187;92;-0.75;-0.75;0.00;23.82;14.7.1995;152032;  ;FU  
1362609;43;84.33;84.33;0.00;205.84;26.1.1995;            ;M ;DP  
1362843;72;-100.43;-100.43;0.00;4032.29;8.2.1995;            ;P ;WD  
1363427;88;-591.65;-591.65;0.00;676.11;20.7.1995;71019;E ;WD  
1363088;99;-40.00;-40.00;0.00;769.47;3.7.1995;122532;A ;WD  
1362510;86;0.00;0.00;0.00;217.65;4.12.1995;141445;A ;IQ  
1362509;11;-0.15;-0.15;0.00;256.56;6.1.1995;            ;  ;FK  
1362772;33;-60.00;-60.00;0.00;3125.06;22.1.1995;222617;A ;WD  
1362690;13;201.86;201.86;0.00;2548.56;9.1.1995;132232;A ;DP  
1363395;30;-55.44;-55.44;0.00;3242.75;25.3.1995;            ;P ;WD  
1362623;49;-46.13;-46.13;0.00;46.14;15.1.1995;110603;V ;TR  
1362489;12;-212.97;-212.97;0.00;212.97;3.2.1995;165716;E ;WD  
1362722;33;-108.39;-108.39;0.00;7449.65;18.8.1995;            ;P ;WD  
1363159;27;-10.00;-10.00;0.00;4.52;31.5.1995;235959;  ;FP  
1362851;96;0.00;0.00;0.00;1543.47;17.8.1995;225831;B ;IQ  
1363382;44;0.00;0.00;0.00;1301.63;26.5.1995;161524;B ;IQ  
1363071;67;79.85;79.85;0.00;771.33;29.6.1995;            ;M ;DP  
1362911;22;-0.15;-0.15;0.00;223.71;16.1.1995;            ;  ;FK  
1362597;55;-63.15;-63.15;0.00;603.24;12.2.1995;            ;P ;WD  
1362806;78;-70.81;-70.81;0.00;1563.32;10.2.1995;            ;P ;WD  
1362557;53;0.00;0.00;0.00;806.83;24.9.1995;85224;C ;IQ  
1363109;37;-121.61;-121.61;0.00;1194.44;24.1.1995;            ;P ;WD  
1362594;22;-527.86;-527.86;0.00;11943.35;17.5.1995;183932;V ;TR  
1362528;9;202.26;202.26;0.00;2716.57;16.1.1995;124513;E ;DP  
1362822;97;-248.26;-248.26;0.00;2323.32;1.2.1995;221402;C ;TR  
1363337;36;148.09;148.09;0.00;1612.59;5.4.1995;145229;B ;DP  
1363333;31;-0.15;-0.15;0.00;33.60;19.1.1995;            ;  ;FK  
1362985;1;-40.30;-40.30;0.00;1026.73;9.11.1995;            ;P ;WD  
1363241;34;0.00;0.00;0.00;47.67;11.1.1995;23226;A ;IQ  
1362577;97;-272.58;-272.58;0.00;695.45;12.11.1995;            ;P ;WD  
1363364;60;-26.97;-26.97;0.00;915.95;4.4.1995;            ;P ;WD  
1362992;49;0.00;0.00;0.00;433.41;12.6.1995;185217;C ;IQ  
1363461;7;-159.29;-159.29;0.00;2811.10;8.3.1995;            ;P ;WD  
1363342;4;-28.04;-28.04;0.00;28.3;2.1.1995;114815;E ;TR  
1362992;21;-0.75;-0.75;0.00;61.89;4.6.1995;92123;  ;FU  
1363334;10;-180.00;-180.00;0.00;213.26;5.1.1995;153453;A ;WD  
1362622;1;-4.85;-4.85;0.00;4697.42;1.1.1995;            ;P ;WD  
1362981;5;-35.60;-35.60;0.00;35.59;4.9.1995;            ;P ;WD  
1362645;11;-0.15;-0.15;0.00;360.54;7.1.1995;            ;  ;FK  
1363331;2;-105.71;-105.71;0.00;4057.02;1.1.1995;            ;P ;WD  
1363311;54;-75.72;-75.72;0.00;1167.39;6.9.1995;            ;P ;WD  
1362839;32;0.00;0.00;0.00;2716.18;14.1.1995;122108;C ;IQ  
1362806;81;-0.15;-0.15;0.00;1420.52;10.2.1995;            ;  ;FK  
1363390;69;-15.20;-15.20;0.00;53.32;18.12.1995;            ;P ;WD  
1362793;15;-208.14;-208.14;0.00;1953.04;17.1.1995;            ;P ;WD  
1362917;86;0.00;0.00;0.00;703.57;9.4.1995;90325;V ;IQ  
1362770;20;-6.23;-6.23;0.00;134.60;17.1.1995;            ;P ;WD  
1362962;99;-26.49;-26.49;0.00;309.49;3.3.1995;152009;E ;WD  
1363117;59;-2.16;-2.16;0.00;0.00;31.12.1995;235959;  ;FP  
1362657;65;-143.45;-143.45;0.00;470.93;27.10.1995;            ;P ;WD  
1362609;55;0.00;0.00;0.00;1.3;7.2.1995;162552;B ;IQ  
1362857;48;-16.56;-16.56;0.00;16.55;22.1.1995;            ;P ;WD  
1363391;89;-11.20;-11.20;0.00;11.20;23.4.1995;            ;P ;WD  
1363210;4;2.56;0.00;2.56;2052.61;30.4.1995;235959;  ;IN  
1363196;66;-34.53;-34.53;0.00;34.53;12.1.1995;92338;E ;WD  
1362882;29;-20.00;-20.00;0.00;24.15;5.4.1995;150110;A ;WD  
1363298;75;0.00;0.00;0.00;415.41;25.1.1995;160443;B ;IQ  
1363306;83;-140.00;-140.00;0.00;43.57;17.3.1995;192434;A ;WD  
1362526;2;0.00;0.00;0.00;2710.78;2.7.1995;204053;A ;IQ  
1362485;21;0.00;0.00;0.00;1113.66;28.9.1995;101631;A ;IQ  
1362754;18;-32.66;-32.66;0.00;1816.68;3.3.1995;            ;P ;WD  
1363081;8;0.00;0.00;0.00;43.20;1.5.1995;225125;K ;IQ  
1362703;2;371.87;371.87;0.00;3946.52;3.1.1995;            ;M ;DP  
1362698;39;-80.00;-80.00;0.00;3177.37;16.1.1995;121325;A ;WD  
1362852;5;-0.15;-0.15;0.00;3302.60;13.1.1995;            ;  ;FK  
1362529;94;-385.17;-385.17;0.00;1016.88;2.2.1995;155700;C ;TR  
1363365;5;1687.33;1687.33;0.00;7300.08;2.1.1995;70602;A ;DP  
1362697;40;2.48;0.00;2.48;1986.46;30.9.1995;235959;  ;IN  
1362551;28;-298.93;-298.93;0.00;636.76;1.11.1995;184250;B ;WD  
1363493;91;-818.01;-818.01;0.00;1927.90;15.8.1995;142458;C ;TR  
1362932;17;-34.97;-34.97;0.00;1015.65;9.1.1995;140853;E ;WD  
1362525;22;-16.20;-16.20;0.00;16.19;9.1.1995;            ;P ;WD  
1362784;62;-63.64;-63.64;0.00;63.64;11.5.1995;            ;P ;WD  
1363262;9;-4.94;-4.94;0.00;8.7;2.1.1995;            ;P ;WD  
1363399;41;-10.00;-10.00;0.00;4.28;30.11.1995;235959;  ;FP  
1362569;78;-0.15;-0.15;0.00;1161.19;9.6.1995;            ;  ;FK  
1362637;36;-49.40;-49.40;0.00;589.13;20.7.1995;            ;P ;WD  
1363078;4;274.20;274.20;0.00;307.17;13.9.1995;135133;B ;DP  
1362781;11;0.00;0.00;0.00;537.94;5.9.1995;184756;V ;IQ  
1363037;54;-42.51;-42.51;0.00;1229.98;2.2.1995;            ;P ;WD  
1363346;83;-427.64;-427.64;0.00;1265.22;12.12.1995;91945;E ;TR  
1363475;59;403.12;403.12;0.00;494.36;7.2.1995;            ;M ;DP  
1363249;74;0.00;0.00;0.00;528.48;20.1.1995;121658;A ;IQ  
1362505;88;-143.84;-143.84;0.00;488.44;24.9.1995;181218;E ;WD  
1362725;29;-160.00;-160.00;0.00;1671.55;11.1.1995;191133;A ;WD  
1363219;28;-36.11;-36.11;0.00;2576.92;31.1.1995;            ;P ;WD  
1362764;45;-10.00;-10.00;0.00;10.81;30.4.1995;235959;  ;FP  
1363288;1;0.80;0.00;0.80;641.42;31.1.1995;235959;  ;IN  
1363060;37;595.54;595.54;0.00;5549.83;14.3.1995;93934;B ;DP  
1363335;7;-0.15;-0.15;0.00;22.18;15.7.1995;            ;  ;FK  
1362552;85;658.17;658.17;0.00;661.97;27.6.1995;130947;E ;DP  
1362801;55;-0.15;-0.15;0.00;436.51;7.12.1995;            ;  ;FK  
1363392;56;-143.98;-143.98;0.00;998.79;24.3.1995;            ;P ;WD  
1363141;44;-0.15;-0.15;0.00;224.05;30.1.1995;            ;  ;FK  
1362562;96;-147.84;-147.84;0.00;4288.21;25.11.1995;            ;P ;WD  
1363448;53;0.00;0.00;0.00;2259.45;9.2.1995;110626;K ;IQ  
1362999;88;-100.00;-100.00;0.00;105.60;3.5.1995;193915;A ;WD  
1363374;12;-10.00;-10.00;0.00;36.60;30.6.1995;235959;  ;FP  
1362546;41;0.00;0.00;0.00;178.71;27.1.1995;185732;A ;IQ  
1363254;74;-6.47;-6.47;0.00;0.00;28.2.1995;235959;  ;FP  
1363159;29;0.00;0.00;0.00;4.53;5.6.1995;75730;C ;IQ  
1362839;85;-33.01;-33.01;0.00;33.02;2.2.1995;204854;E ;WD  
1362881;14;-160.00;-160.00;0.00;91.44;20.1.1995;110316;A ;WD  
1363353;64;399.26;399.26;0.00;838.12;17.2.1995;135143;A ;DP  
1363265;79;-107.36;-107.36;0.00;279.65;20.12.1995;            ;P ;WD  
1363236;88;38.96;38.96;0.00;314.10;5.2.1995;95341;A ;DP  
1363334;86;-0.15;-0.15;0.00;97.11;4.3.1995;            ;  ;FK  
1363420;3;-40.00;-40.00;0.00;2762.62;7.1.1995;84503;A ;WD  
1362540;35;-421.42;-421.42;0.00;10425.42;8.7.1995;            ;P ;WD  
1363197;6;-126.12;-126.12;0.00;1918.95;7.1.1995;            ;P ;WD  
1362968;98;0.00;0.00;0.00;203.81;3.4.1995;113605;A ;IQ  
1363404;37;-0.15;-0.15;0.00;23.44;26.10.1995;            ;  ;FK  
1363242;19;-0.15;-0.15;0.00;44.13;14.1.1995;            ;  ;FK  
1362966;63;-63.60;-63.60;0.00;732.38;19.2.1995;            ;P ;WD  
1362607;50;-0.15;-0.15;0.00;427.26;21.1.1995;            ;  ;FK  
1362591;44;331.66;331.66;0.00;331.78;2.2.1995;            ;M ;DP  
1362837;8;3.46;0.00;3.46;2772.68;30.4.1995;235959;  ;IN  
1362652;56;-54.51;-54.51;0.00;45.92;20.10.1995;            ;P ;WD  
1363251;92;28.69;28.69;0.00;759.72;5.8.1995;132658;B ;DP  
1363264;68;696.86;696.86;0.00;896.21;16.1.1995;85135;B ;DP  
1362588;54;-28.91;-28.91;0.00;28.91;9.2.1995;            ;P ;WD  
1362746;5;0.00;0.00;0.00;11.22;27.8.1995;95152;A ;IQ  
1363141;24;-64.59;-64.59;0.00;67.86;21.1.1995;            ;P ;WD  
1362597;66;-177.11;-177.11;0.00;413.37;18.2.1995;            ;P ;WD  
1362598;69;-73.86;-73.86;0.00;644.05;10.3.1995;            ;P ;WD  
1363228;63;961.35;961.35;0.00;1324.15;9.6.1995;195413;B ;DP  
1362571;34;301.48;301.48;0.00;315.78;5.1.1995;194929;B ;DP  
1363088;72;240.19;240.19;0.00;254.76;15.5.1995;180859;A ;DP  
1362619;13;66.92;66.92;0.00;3473.94;4.2.1995;201106;B ;DP  
1362820;22;0.00;0.00;0.00;25369.59;11.1.1995;165231;V ;IQ  
1363250;50;-0.15;-0.15;0.00;37.11;11.1.1995;            ;  ;FK  
1362487;52;1.75;0.00;1.75;1401.21;31.12.1995;235959;  ;IN  
1362565;71;108.10;108.10;0.00;1601.98;24.6.1995;185852;A ;DP  
1363304;49;-71.82;-71.82;0.00;71.81;13.1.1995;94234;C ;TR  
1362832;83;-0.15;-0.15;0.00;432.26;6.11.1995;            ;  ;FK  
1362722;62;0.00;0.00;0.00;4924.51;28.9.1995;25619;K ;IQ  
1362687;91;130.70;130.70;0.00;142.44;3.3.1995;132837;B ;DP  
1363461;19;0.00;0.00;0.00;3110.70;13.3.1995;200009;B ;IQ  
1362633;55;-71.48;-71.48;0.00;2629.46;1.2.1995;            ;P ;WD  
1363297;71;-0.75;-0.75;0.00;81.42;3.3.1995;184349;  ;FU  
1363098;94;0.00;0.00;0.00;155.35;21.6.1995;210335;C ;IQ  
1362877;60;93.71;93.71;0.00;112.22;26.2.1995;144106;B ;DP  
1363203;41;-0.15;-0.15;0.00;786.22;15.2.1995;            ;  ;FK  
1362720;64;-159.16;-159.16;0.00;63.76;15.11.1995;93735;A ;TR  
1362985;11;0.00;0.00;0.00;373.30;9.11.1995;192224;A ;IQ  
1363103;40;-49.45;-49.45;0.00;2135.76;28.2.1995;154345;E ;WD  
1363187;48;0.00;0.00;0.00;17.60;30.3.1995;164107;B ;IQ  
1362653;29;0.00;0.00;0.00;573.18;16.1.1995;15558;V ;IQ  
1362993;62;-460.61;-460.61;0.00;3179.29;30.6.1995;162547;B ;WD  
1363087;29;-76.05;-76.05;0.00;422.55;27.1.1995;            ;P ;WD  
1362820;71;-200.00;-200.00;0.00;24104.90;16.2.1995;201325;A ;WD  
1362825;55;0.00;0.00;0.00;1600.79;2.3.1995;125449;B ;IQ  
1363100;42;-204.88;-204.88;0.00;1505.11;18.2.1995;102702;K ;TR  
1363218;69;113.64;113.64;0.00;615.55;7.5.1995;115438;B ;DP  
1362948;53;-49.89;-49.89;0.00;999.61;4.3.1995;            ;P ;WD  
1363233;81;-562.62;-562.62;0.00;621.53;6.10.1995;202854;V ;TR  
1363390;46;-40.00;-40.00;0.00;1027.21;15.12.1995;214115;A ;WD  
1363058;68;-0.75;-0.75;0.00;153.43;13.3.1995;83214;  ;FU  
1363130;5;-0.15;-0.15;0.00;220.49;6.1.1995;            ;  ;FK  
1363059;16;-10.00;-10.00;0.00;2597.28;28.2.1995;235959;  ;FP  
1362735;21;0.00;0.00;0.00;2511.40;14.8.1995;212759;K ;IQ  
1363255;97;84.68;84.68;0.00;100.91;6.6.1995;32703;A ;DP  
1362979;48;23.53;23.53;0.00;327.38;11.1.1995;60701;A ;DP  
1362753;41;-0.15;-0.15;0.00;60.78;22.10.1995;            ;  ;FK  
1362503;22;-45.10;-45.10;0.00;1697.68;10.3.1995;            ;P ;WD  
1362617;21;0.00;0.00;0.00;15.86;14.11.1995;135725;V ;IQ  
1362822;89;-187.82;-187.82;0.00;2431.00;29.1.1995;            ;P ;WD  
1362636;23;-0.75;-0.75;0.00;1055.60;8.3.1995;94949;  ;FU  
1363392;13;0.00;0.00;0.00;1732.09;27.1.1995;10831;A ;IQ  
1362658;17;0.00;0.00;0.00;5484.65;8.10.1995;110629;C ;IQ  
1363214;36;0.00;0.00;0.00;3237.32;12.1.1995;205110;A ;IQ  
1363354;53;-0.15;-0.15;0.00;732.20;18.2.1995;            ;  ;FK  
1363454;56;0.00;0.00;0.00;330.77;18.3.1995;144119;C ;IQ  
1363018;19;-0.15;-0.15;0.00;1216.17;25.3.1995;            ;  ;FK  
1362815;67;-92.09;-92.09;0.00;101.99;19.2.1995;            ;P ;WD  
1363416;3;-60.00;-60.00;0.00;36.23;2.12.1995;124534;A ;WD  
1362765;43;-5.86;-5.86;0.00;3353.78;26.1.1995;            ;P ;WD  
1363129;89;0.00;0.00;0.00;31.87;14.11.1995;100716;K ;IQ  
1363444;3;-71.43;-71.43;0.00;71.44;2.1.1995;            ;P ;WD  
1363006;21;-20.00;-20.00;0.00;2084.94;25.5.1995;162736;A ;WD  
1362690;74;-75.59;-75.59;0.00;1881.86;24.2.1995;            ;P ;WD  
1362868;95;-31.45;-31.45;0.00;674.46;13.7.1995;            ;P ;WD  
1363252;69;29.92;29.92;0.00;870.02;13.5.1995;160304;B ;DP  
1362776;11;2.65;0.00;2.65;2119.14;31.1.1995;235959;  ;IN  
1363006;6;3.42;0.00;3.42;2740.75;31.3.1995;235959;  ;IN  
1362503;12;2.33;0.00;2.33;1864.68;31.1.1995;235959;  ;IN  
1363318;73;-0.15;-0.15;0.00;719.46;21.6.1995;            ;  ;FK  
1362605;52;-18.73;-18.73;0.00;7.66;18.7.1995;            ;P ;WD  
1362814;81;-80.00;-80.00;0.00;36.12;30.3.1995;154724;A ;WD  
1363400;87;-154.84;-154.84;0.00;1468.23;20.1.1995;            ;P ;WD  
1362636;72;-0.75;-0.75;0.00;374.85;21.6.1995;30005;  ;FU  
1363405;35;-40.00;-40.00;0.00;381.38;30.4.1995;215848;A ;WD  
1363282;7;-0.15;-0.15;0.00;74.42;1.2.1995;            ;  ;FK  
1363395;21;-0.75;-0.75;0.00;3396.33;8.3.1995;111323;  ;FU  
1363210;98;-27.38;-27.38;0.00;121.68;12.8.1995;            ;P ;WD  
1362764;43;-0.15;-0.15;0.00;20.81;24.4.1995;            ;  ;FK  
1363084;42;-139.37;-139.37;0.00;1106.13;3.8.1995;            ;P ;WD  
1362711;23;-160.00;-160.00;0.00;1.58;11.8.1995;81555;A ;WD  
1362548;90;-109.02;-109.02;0.00;685.56;24.9.1995;            ;P ;WD  
1362642;98;-0.15;-0.15;0.00;112.61;21.3.1995;            ;  ;FK  
1362970;13;-0.15;-0.15;0.00;370.56;4.4.1995;            ;  ;FK  
1363304;9;-36.28;-36.28;0.00;36.27;2.1.1995;            ;P ;WD  
